platform,algorithm,baseline_package_id,device_model,soc,os_version,version,level,payload_profile,iteration_index,input_size,compressed_size,compression_ratio,compress_us,throughput_mbps,input_hash,compressed_output_hash,decompress_us,decompressed_output_hash,roundtrip_hash_match,roundtrip_byte_match,status
macOS,oodle_selkie,compression-bench-oodle_selkie-1-pso_like-65536-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,1,pso_like,4,65536,18740,3.497118,148,422.297297,7545158f165814bb,eea66c8d7fe69e87,9,7545158f165814bb,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-1-pso_like-262144-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,1,pso_like,0,262144,73894,3.547568,589,424.448217,5c1552df8030fce4,4dc7c3b5160fc86e,42,5c1552df8030fce4,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-1-pso_like-262144-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,1,pso_like,1,262144,73894,3.547568,539,463.821892,5c1552df8030fce4,4dc7c3b5160fc86e,40,5c1552df8030fce4,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-1-pso_like-262144-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,1,pso_like,2,262144,73894,3.547568,583,428.816467,5c1552df8030fce4,4dc7c3b5160fc86e,40,5c1552df8030fce4,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-1-pso_like-262144-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,1,pso_like,3,262144,73894,3.547568,534,468.164794,5c1552df8030fce4,4dc7c3b5160fc86e,39,5c1552df8030fce4,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-1-pso_like-262144-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,1,pso_like,4,262144,73894,3.547568,585,427.350427,5c1552df8030fce4,4dc7c3b5160fc86e,39,5c1552df8030fce4,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-1-pso_like-1048576-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,1,pso_like,0,1048576,285380,3.674315,2317,431.592577,5236623b1e38a3a3,43589ab1ed6e2053,181,5236623b1e38a3a3,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-1-pso_like-1048576-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,1,pso_like,1,1048576,285380,3.674315,2224,449.640288,5236623b1e38a3a3,43589ab1ed6e2053,202,5236623b1e38a3a3,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-1-pso_like-1048576-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,1,pso_like,2,1048576,285380,3.674315,2279,438.788943,5236623b1e38a3a3,43589ab1ed6e2053,179,5236623b1e38a3a3,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-1-pso_like-1048576-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,1,pso_like,3,1048576,285380,3.674315,2234,447.627574,5236623b1e38a3a3,43589ab1ed6e2053,179,5236623b1e38a3a3,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-1-pso_like-1048576-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,1,pso_like,4,1048576,285380,3.674315,2230,448.430493,5236623b1e38a3a3,43589ab1ed6e2053,179,5236623b1e38a3a3,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-1-high_compressibility-65536-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,1,high_compressibility,0,65536,8563,7.653393,148,422.297297,2772eb7b5d580d96,5fcd43fc466f928e,6,2772eb7b5d580d96,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-1-high_compressibility-65536-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,1,high_compressibility,1,65536,8563,7.653393,153,408.496732,2772eb7b5d580d96,5fcd43fc466f928e,6,2772eb7b5d580d96,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-1-high_compressibility-65536-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,1,high_compressibility,2,65536,8563,7.653393,147,425.170068,2772eb7b5d580d96,5fcd43fc466f928e,7,2772eb7b5d580d96,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-1-high_compressibility-65536-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,1,high_compressibility,3,65536,8563,7.653393,149,419.463087,2772eb7b5d580d96,5fcd43fc466f928e,7,2772eb7b5d580d96,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-1-high_compressibility-65536-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,1,high_compressibility,4,65536,8563,7.653393,147,425.170068,2772eb7b5d580d96,5fcd43fc466f928e,6,2772eb7b5d580d96,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-1-high_compressibility-262144-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,1,high_compressibility,0,262144,33933,7.725341,455,549.450549,dcf9578e5a22ffc3,3560caabbc9632b8,37,dcf9578e5a22ffc3,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-1-high_compressibility-262144-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,1,high_compressibility,1,262144,33933,7.725341,427,585.480094,dcf9578e5a22ffc3,3560caabbc9632b8,26,dcf9578e5a22ffc3,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-1-high_compressibility-262144-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,1,high_compressibility,2,262144,33933,7.725341,432,578.703704,dcf9578e5a22ffc3,3560caabbc9632b8,25,dcf9578e5a22ffc3,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-1-high_compressibility-262144-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,1,high_compressibility,3,262144,33933,7.725341,432,578.703704,dcf9578e5a22ffc3,3560caabbc9632b8,24,dcf9578e5a22ffc3,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-1-high_compressibility-262144-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,1,high_compressibility,4,262144,33933,7.725341,436,573.394495,dcf9578e5a22ffc3,3560caabbc9632b8,24,dcf9578e5a22ffc3,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-1-high_compressibility-1048576-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,1,high_compressibility,0,1048576,136082,7.705472,1547,646.412411,c8116c5bb5e46840,4e7b7322eccccdcd,75,c8116c5bb5e46840,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-1-high_compressibility-1048576-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,1,high_compressibility,1,1048576,136082,7.705472,1553,643.915003,c8116c5bb5e46840,4e7b7322eccccdcd,87,c8116c5bb5e46840,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-1-high_compressibility-1048576-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,1,high_compressibility,2,1048576,136082,7.705472,1559,641.436818,c8116c5bb5e46840,4e7b7322eccccdcd,89,c8116c5bb5e46840,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-1-high_compressibility-1048576-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,1,high_compressibility,3,1048576,136082,7.705472,1730,578.034682,c8116c5bb5e46840,4e7b7322eccccdcd,134,c8116c5bb5e46840,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-1-high_compressibility-1048576-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,1,high_compressibility,4,1048576,136082,7.705472,2133,468.823254,c8116c5bb5e46840,4e7b7322eccccdcd,64,c8116c5bb5e46840,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-1-low_compressibility-65536-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,1,low_compressibility,0,65536,65546,0.999847,157,398.089172,3d44fc31249b7fea,65b00672898ef209,1,3d44fc31249b7fea,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-1-low_compressibility-65536-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,1,low_compressibility,1,65536,65546,0.999847,142,440.140845,3d44fc31249b7fea,65b00672898ef209,1,3d44fc31249b7fea,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-1-low_compressibility-65536-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,1,low_compressibility,2,65536,65546,0.999847,142,440.140845,3d44fc31249b7fea,65b00672898ef209,291,3d44fc31249b7fea,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-1-low_compressibility-65536-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,1,low_compressibility,3,65536,65546,0.999847,161,388.198758,3d44fc31249b7fea,65b00672898ef209,1,3d44fc31249b7fea,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-1-low_compressibility-65536-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,1,low_compressibility,4,65536,65546,0.999847,142,440.140845,3d44fc31249b7fea,65b00672898ef209,1,3d44fc31249b7fea,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-1-low_compressibility-262144-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,1,low_compressibility,0,262144,262154,0.999962,617,405.186386,847d87b26df4af9b,eec7fe3645514515,95,847d87b26df4af9b,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-1-low_compressibility-262144-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,1,low_compressibility,1,262144,262154,0.999962,691,361.794501,847d87b26df4af9b,eec7fe3645514515,6,847d87b26df4af9b,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-1-low_compressibility-262144-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,1,low_compressibility,2,262144,262154,0.999962,513,487.329435,847d87b26df4af9b,eec7fe3645514515,6,847d87b26df4af9b,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-1-low_compressibility-262144-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,1,low_compressibility,3,262144,262154,0.999962,530,471.698113,847d87b26df4af9b,eec7fe3645514515,6,847d87b26df4af9b,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-1-low_compressibility-262144-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,1,low_compressibility,4,262144,262154,0.999962,522,478.927203,847d87b26df4af9b,eec7fe3645514515,108,847d87b26df4af9b,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-1-low_compressibility-1048576-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,1,low_compressibility,0,1048576,1048592,0.999985,2192,456.204380,31bf0a2c90ad6cea,4030cbc85ceb3fee,62,31bf0a2c90ad6cea,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-1-low_compressibility-1048576-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,1,low_compressibility,1,1048576,1048592,0.999985,2399,416.840350,31bf0a2c90ad6cea,4030cbc85ceb3fee,33,31bf0a2c90ad6cea,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-1-low_compressibility-1048576-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,1,low_compressibility,2,1048576,1048592,0.999985,2343,426.803244,31bf0a2c90ad6cea,4030cbc85ceb3fee,23,31bf0a2c90ad6cea,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-1-low_compressibility-1048576-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,1,low_compressibility,3,1048576,1048592,0.999985,2077,481.463649,31bf0a2c90ad6cea,4030cbc85ceb3fee,146,31bf0a2c90ad6cea,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-1-low_compressibility-1048576-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,1,low_compressibility,4,1048576,1048592,0.999985,2221,450.247636,31bf0a2c90ad6cea,4030cbc85ceb3fee,58,31bf0a2c90ad6cea,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-4-pso_like-65536-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,pso_like,0,65536,6063,10.809170,205,304.878049,7545158f165814bb,936d538112314223,6,7545158f165814bb,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-4-pso_like-65536-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,pso_like,1,65536,6063,10.809170,205,304.878049,7545158f165814bb,936d538112314223,5,7545158f165814bb,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-4-pso_like-65536-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,pso_like,2,65536,6063,10.809170,206,303.398058,7545158f165814bb,936d538112314223,5,7545158f165814bb,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-4-pso_like-65536-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,pso_like,3,65536,6063,10.809170,244,256.147541,7545158f165814bb,936d538112314223,5,7545158f165814bb,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-4-pso_like-65536-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,pso_like,4,65536,6063,10.809170,200,312.500000,7545158f165814bb,936d538112314223,5,7545158f165814bb,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-4-pso_like-262144-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,pso_like,0,262144,20335,12.891271,1091,229.147571,5c1552df8030fce4,35a24bd5db37b360,25,5c1552df8030fce4,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-4-pso_like-262144-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,pso_like,1,262144,20335,12.891271,1053,237.416904,5c1552df8030fce4,35a24bd5db37b360,22,5c1552df8030fce4,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-4-pso_like-262144-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,pso_like,2,262144,20335,12.891271,1025,243.902439,5c1552df8030fce4,35a24bd5db37b360,25,5c1552df8030fce4,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-4-pso_like-262144-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,pso_like,3,262144,20335,12.891271,1012,247.035573,5c1552df8030fce4,35a24bd5db37b360,21,5c1552df8030fce4,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-4-pso_like-262144-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,pso_like,4,262144,20335,12.891271,993,251.762336,5c1552df8030fce4,35a24bd5db37b360,21,5c1552df8030fce4,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-4-pso_like-1048576-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,pso_like,0,1048576,81071,12.934045,4315,231.749710,5236623b1e38a3a3,44c6bc01e489f894,98,5236623b1e38a3a3,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-4-pso_like-1048576-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,pso_like,1,1048576,81071,12.934045,4011,249.314385,5236623b1e38a3a3,44c6bc01e489f894,161,5236623b1e38a3a3,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-4-pso_like-1048576-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,pso_like,2,1048576,81071,12.934045,3997,250.187641,5236623b1e38a3a3,44c6bc01e489f894,93,5236623b1e38a3a3,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-4-pso_like-1048576-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,pso_like,3,1048576,81071,12.934045,3847,259.942813,5236623b1e38a3a3,44c6bc01e489f894,169,5236623b1e38a3a3,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-4-pso_like-1048576-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,pso_like,4,1048576,81071,12.934045,3889,257.135510,5236623b1e38a3a3,44c6bc01e489f894,117,5236623b1e38a3a3,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-4-high_compressibility-65536-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,high_compressibility,0,65536,8555,7.660549,245,255.102041,2772eb7b5d580d96,6705d5cddd75a185,5,2772eb7b5d580d96,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-4-high_compressibility-65536-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,high_compressibility,1,65536,8555,7.660549,245,255.102041,2772eb7b5d580d96,6705d5cddd75a185,5,2772eb7b5d580d96,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-4-high_compressibility-65536-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,high_compressibility,2,65536,8555,7.660549,238,262.605042,2772eb7b5d580d96,6705d5cddd75a185,4,2772eb7b5d580d96,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-4-high_compressibility-65536-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,high_compressibility,3,65536,8555,7.660549,240,260.416667,2772eb7b5d580d96,6705d5cddd75a185,5,2772eb7b5d580d96,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-4-high_compressibility-65536-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,high_compressibility,4,65536,8555,7.660549,248,252.016129,2772eb7b5d580d96,6705d5cddd75a185,5,2772eb7b5d580d96,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-4-high_compressibility-262144-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,high_compressibility,0,262144,33832,7.748404,879,284.414107,dcf9578e5a22ffc3,49cccc2bb988b2cc,26,dcf9578e5a22ffc3,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-4-high_compressibility-262144-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,high_compressibility,1,262144,33832,7.748404,923,270.855905,dcf9578e5a22ffc3,49cccc2bb988b2cc,25,dcf9578e5a22ffc3,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-4-high_compressibility-262144-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,high_compressibility,2,262144,33832,7.748404,1012,247.035573,dcf9578e5a22ffc3,49cccc2bb988b2cc,19,dcf9578e5a22ffc3,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-4-high_compressibility-262144-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,high_compressibility,3,262144,33832,7.748404,1069,233.863424,dcf9578e5a22ffc3,49cccc2bb988b2cc,16,dcf9578e5a22ffc3,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-4-high_compressibility-262144-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,high_compressibility,4,262144,33832,7.748404,1067,234.301781,dcf9578e5a22ffc3,49cccc2bb988b2cc,28,dcf9578e5a22ffc3,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-4-high_compressibility-1048576-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,high_compressibility,0,1048576,135543,7.736113,3883,257.532835,c8116c5bb5e46840,d65a8bbbe088c7f7,186,c8116c5bb5e46840,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-4-high_compressibility-1048576-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,high_compressibility,1,1048576,135543,7.736113,3880,257.731959,c8116c5bb5e46840,d65a8bbbe088c7f7,129,c8116c5bb5e46840,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-4-high_compressibility-1048576-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,high_compressibility,2,1048576,135543,7.736113,4213,237.360551,c8116c5bb5e46840,d65a8bbbe088c7f7,209,c8116c5bb5e46840,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-4-high_compressibility-1048576-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,high_compressibility,3,1048576,135543,7.736113,3787,264.061262,c8116c5bb5e46840,d65a8bbbe088c7f7,98,c8116c5bb5e46840,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-4-high_compressibility-1048576-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,high_compressibility,4,1048576,135543,7.736113,3380,295.857988,c8116c5bb5e46840,d65a8bbbe088c7f7,61,c8116c5bb5e46840,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-4-low_compressibility-65536-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,low_compressibility,0,65536,60086,1.090703,599,104.340568,3d44fc31249b7fea,4bca858a90a1a7f5,4,3d44fc31249b7fea,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-4-low_compressibility-65536-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,low_compressibility,1,65536,60086,1.090703,825,75.757576,3d44fc31249b7fea,4bca858a90a1a7f5,3,3d44fc31249b7fea,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-4-low_compressibility-65536-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,low_compressibility,2,65536,60086,1.090703,546,114.468864,3d44fc31249b7fea,4bca858a90a1a7f5,3,3d44fc31249b7fea,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-4-low_compressibility-65536-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,low_compressibility,3,65536,60086,1.090703,603,103.648425,3d44fc31249b7fea,4bca858a90a1a7f5,3,3d44fc31249b7fea,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-4-low_compressibility-65536-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,low_compressibility,4,65536,60086,1.090703,553,113.019892,3d44fc31249b7fea,4bca858a90a1a7f5,3,3d44fc31249b7fea,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-4-low_compressibility-262144-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,low_compressibility,0,262144,239756,1.093378,2854,87.596356,847d87b26df4af9b,bf098d63ec25a8fe,23,847d87b26df4af9b,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-4-low_compressibility-262144-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,low_compressibility,1,262144,239756,1.093378,3061,81.672656,847d87b26df4af9b,bf098d63ec25a8fe,24,847d87b26df4af9b,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-4-low_compressibility-262144-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,low_compressibility,2,262144,239756,1.093378,2807,89.063057,847d87b26df4af9b,bf098d63ec25a8fe,38,847d87b26df4af9b,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-4-low_compressibility-262144-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,low_compressibility,3,262144,239756,1.093378,3074,81.327261,847d87b26df4af9b,bf098d63ec25a8fe,15,847d87b26df4af9b,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-4-low_compressibility-262144-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,low_compressibility,4,262144,239756,1.093378,2758,90.645395,847d87b26df4af9b,bf098d63ec25a8fe,23,847d87b26df4af9b,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-4-low_compressibility-1048576-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,low_compressibility,0,1048576,958824,1.093606,9808,101.957586,31bf0a2c90ad6cea,3849b4f418dbb1cf,138,31bf0a2c90ad6cea,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-4-low_compressibility-1048576-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,low_compressibility,1,1048576,958824,1.093606,9034,110.692938,31bf0a2c90ad6cea,3849b4f418dbb1cf,105,31bf0a2c90ad6cea,true,true,passed
macOS,oodle_selkie,compression-bench-oodle_selkie-4-low_compressibility-1048576-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,low_compressibility,2,1048576,958824,1.093606,8791,113.752702,31bf0a2c90ad6cea,3849b4f418dbb1cf,68,31bf0a2c90ad6cea,true,true,passed
